video_name,rating-indoor,rating-expanse,rating-object,rating-agent_distance,rating-facingness,rating-joint_action,rating-communication,rating-valence,rating-arousal,stimulus_set,captions
yt-lif69GRiRLE_101.mp4,1,0.4,0.525,0.275,0.025,0.5909090909090909,0.4499999999999999,0.8888888888888888,0.525,train,"['a young boy and girl are dancing to the television', 'Two small children dance in a living room', '2 children seem to be watching something on a tv and dancing to it.', 'Two kids follow a TV dance instruction, staring at the TV.', '2 children dancing to something on the TV / computer screen']"
yt-lzsldb9fo70_4.mp4,1,0.175,0.85,0.15,0.05,0.875,0.9772727272727272,0.7,0.3,train,"['One child pushing another in a toy trolley ', 'Two kids playing.', 'One toddler sitting in a toy rolling chair while another toddler stands behind him.', 'a small boy getting ready to push his brother in a chair with wheels', 'a brother pushing his brother on a toy car ']"
yt-m2cwo-pEgDY_25.mp4,0,0.2,0.78125,0.3,0.975,0.7727272727272727,1.0,0.475,0.35,train,"['a man is crouching and speaking to another crouched man', 'Tow men knelt over a lawnmowers talking', 'shows 2 men talking to each other about the lawn mower .', 'An expert telling a leaner about some garden control machinery, both crouched down on a trailer tailgate ramp.', 'Explaining the way to use a grass cutter / Lawn mower']"
yt-mqSlRcLajN4_267.mp4,1,0.075,0.9,0.25,0.0,0.2727272727272727,0.825,0.525,0.05,train,"['A man quietly drinks a beer while a friend watches something in silence.', 'Two men drink together.', 'Two men are in a pub and one is drinking beer but his friend is not looking at him or interacting with him. ', 'Two males in a bar drinking.', 'Two men are sitting, one is talking while another sips beer.']"
yt-n2JqR0WrAFA_35.mp4,1,0.025,0.05,0.025,0.9090909090909092,0.575,0.875,0.4,0.5,train,"['A man holds a crying baby in his arms.', 'man with crying baby', 'A guy is holding his baby and the baby is crying', 'A new father is holding and watching intently a young infant who is starting to get a little cranky.', 'A man tires to comfort a crying baby.']"
yt-nJH9cpyHtro_94.mp4,1,0.4,0.8863636363636364,0.625,0.025,0.925,0.425,0.775,0.475,train,"['Woman plays keyboard and sings as girl behind her plays drums.', 'Two women making music together, one playing the keyboard and the other on the drums.', 'The people are playing music and singing.', 'Two young female musicians are visible, playing musical instruments.', 'Playing music']"
yt-nk1ilLx3z1E_10.mp4,1,0.4,0.975,0.5,0.0,0.4,0.3409090909090909,0.675,0.275,train,"['A boy stood twirling things in his hand while a man sits drumming behind', 'An adult playing the drums while the child is moving drum sticks with his hands.', 'An adult playing a drum kit while a child stands in front waving sticks.', 'A boy reacts to the live music being played behind him.', 'A man is playing the drums while a boy is swinging mallets. ']"
yt-o0tfI02ehDE_1.mp4,1,0.675,0.9791666666666666,0.425,0.825,0.975,0.725,0.5,0.7954545454545454,train,"['Two atheltic males throwing tennis balls into the air to each other.', 'A person is throwing tennis balls in the air while another person practices catching them and passing them back.', 'Men catching and throwing ping pong balls.', 'Two men throwing a small ball in the air and catching it.', 'Two men throwing and catching two tennis balls.']"
yt-orhTrit8STg_509.mp4,1,0.3,0.7,0.3409090909090909,0.9545454545454546,0.225,0.9545454545454546,0.45,0.45,train,"['Two women doing something with gum.', 'Two people are in a bedroom, one is sat watching as the other appears to mime talking on a phone using their hand.', ""A woman with long hair with a blue head band and a white tee shirt is standing up and speaking to a woman with a bob and a jean jacket who is sitting down. In her hands she's holding an item and she's showing herself acting as though she's putting it to her mouth or inside it but doesn't seem to be. The other woman responds in shock. "", 'Woman showing something weird or crazy to her friend on the bed, as she watches with shock', '2 people talking to each other, one stood one sat']"
yt-owyra39-RLo_36.mp4,1,0.025,1.0,0.05,0.95,0.675,0.525,0.5,0.4,train,"['A man and a woman brush their teeth while facing each other and making eye contact', 'A young girl and boy brushing their teeth', 'A young man and woman are brushing their teeth together and looking at each other affectionately.', 'Two teenagers brushing their teeth while looking at each other', '2 people brushing their teeth']"
yt-p2Rry6IQhwE_57.mp4,1,0.25,0.78125,0.3,0.775,0.7045454545454546,1.0,0.575,0.2,train,"['two people in a workshop and talking about the piece of wood on the table top.', 'an old man is talking to another man about wood', 'Two men are working on a woodwork project.', 'older man explaining something to a younger man', 'Doing diy', 'A man shows another a piece of wood, gesturing to it with his hand']"
yt-pumHrH9tKRo_131.mp4,1,0.075,0.975,0.25,0.1136363636363636,0.8333333333333334,0.4499999999999999,0.85,0.3888888888888889,train,"['2 people playing the cello', ""Two people playing cello's and the person on the right is also singing or talking."", 'A woman playing violin.', 'The woman and child are playing cellos side by side. ', 'Two people are sitting behind musical instruments, maybe cellos, and the older female is tutoring the younger male']"
yt-q4bB_q8QAaA_88.mp4,0,0.525,0.525,0.525,0.7045454545454546,0.2727272727272727,0.975,0.6,0.075,train,"['A man sitting in a speedboat speaks with an older man who is sitting beside him.', 'Two men are having a lakeside conversation on a speedboat', '2 men sat inside a boat thats sponsored by toyota and havoc, one man is explaining something to the other man', 'A man in a boat, telling another person a story.', 'a man in the water in his boat moving his arms around', 'two men in a small boat having a talk', 'A sport fisherman having a conversation on his boat', 'Two men having a conversation while sitting on a stationary sport fishing boat in a river or swamp.', 'A crewman of a sponsored sport boat is explaining something to his colleague', 'A man, who is sat on a boat in a body of water, is gesturing and looks to be explaining something', 'Guy speaking in the speedboat']"
yt-q8mU6W5UqPk_27.mp4,1,0.15,1.0,0.475,0.0,0.5909090909090909,0.25,0.875,0.6666666666666666,train,"['Two boys sat at two separate drumming kits drumming with headphones on', 'Two kids playing drums with their drumsticks.', 'Two children playing drum kits next to each other.', 'Young boys are playing on a pair of drum sets.', 'Two boys are drumming. ']"
yt-q__8ex88Ow0_60.mp4,1,0.125,0.65,0.0,0.35,0.525,0.6818181818181819,0.875,0.2,train,"['A woman with a baby, she is eating something and the baby is laughing.', 'A woman holding a baby, playing with the baby, and eating. That is what we call multitasking.', 'A woman sits smiling at a baby while holding them and eating a snack, she reaches forward to dip her chip while the baby reaches forward, looks around, and smiles also.', 'happy baby and mother', 'An eating mother checks on her child, who is amused at something.', 'A mother spending some time with her baby', 'A lady is eating something and has a baby on her lap, the baby looks like it is laughing and the lady smiles.']"
yt-qjtSPSnY_Aw_2.mp4,1,0.2,0.05,0.025,0.25,0.875,0.775,0.625,0.525,train,"['Two women happily dance together.', 'Two ladies dance together.', 'Two girls are dancing together and smiling, with one having her arm around the other one while they dance.', 'Two females learning how to dance.', 'Two woman are moving their arms as part of a dance routine. ']"
yt-qrKK36byJ30_239.mp4,0,0.375,0.925,0.375,0.025,0.3863636363636364,0.85,0.65,0.075,train,"['two fishermen out on the river.', 'two people fishing, the one behind is talking and the one closest to the camera is nodding', 'two men having a conversation whilst fishing together on a lake.', 'Two men fishing individually, not speaking or interacting with each other', 'two guys fishing in a lake']"
yt-qxNosFrsK1k_55.mp4,1,0.05,0.0681818181818181,0.025,0.975,0.625,0.925,0.575,0.4545454545454545,train,"['Dad making funny noises at his baby', 'a baby and the father ', 'A man, making faces at a baby, who imitates the expression back.', 'Teasing a baby. ', 'A baby copying facial expressions']"
yt-rjfxunCrhMk_6.mp4,1,0.075,0.1818181818181818,0.075,0.3,0.925,0.725,0.85,0.45,test,"['A father and daughter are air-drumming', ""A man and young girl pretending that they're playing drums. "", 'Man and a toddler air drumming together.', 'An adult man and a toddler girl are playing air drums.', 'a man and little girl sat next to each other and dancing or pretending to play drums']"
yt-sNY_HeMbyQc_35.mp4,1,0.075,0.025,0.05,0.65,0.3888888888888889,0.75,0.375,0.6666666666666666,train,"['One baby crying and the other mouthing at the face of the first one', 'a man carrying his baby', 'Someone holding a crying baby.', 'Comforting a baby.', 'A crying baby']"
yt-sWfgS1G-cr4_139.mp4,1,0.2,1.0,0.4,0.075,0.85,0.825,0.75,0.5,train,"['Two guys playing muscial instruments and singing. ', 'Two men are playing alongside each other in a band; one on piano and singing and another, wearing a police uniform, is playing drums.', 'A policeman is playing the drums, while another male is singing and playing a keyboard.', 'A man in a police uniform plays the drums while another man, sat at a keyboard, sings into a microphone', 'police officer and other man playing drums']"
yt-tbKg9FdQZ0g_63.mp4,1,0.225,1.0,0.35,0.6,0.825,0.8,0.7,0.4,train,"['two people each are both playing the drums.', 'two girls are playing on a drumkit', 'One adult female is assisting another adult female with a drum kit.', '2 females playing by hand on drum kits', 'Playing drums ', 'Two girls play the same drumkit']"
yt-uFP2jKxjIwo_718.mp4,1,0.275,1.0,0.225,0.125,0.525,1.0,0.825,0.3,test,"['Two people are talking while cooking for dinner.', 'An adult male and female in the kitchen preparing food.', 'a young couple are cooking a meal together, while having a laugh and having some fun.', 'A young man is preparing food in a kitchen and a young lady points to a hot pan and seems amused about something.', 'A man and a woman cook together in a kitchen.']"
yt-uHGsgDLXCns_2999.mp4,1,0.275,0.525,0.275,0.975,0.55,1.0,0.325,0.125,train,"['a man is talking with a woman in an office', 'A lady and a man are having a serious conversation.', 'A man is talking to a woman in an office.', 'Two people talking in an office.', 'they are talking casually infront of a pc']"
yt-vfa6yhHnhsU_151.mp4,1,0.175,0.975,0.45,0.875,0.3863636363636364,0.175,0.475,0.25,train,"['A man doing something with an animal in water.', 'A man is standing in front of a water filled chamber and appears to be putting some kind of sea creature into it.', 'A man putting an object in water', 'Plasti dipping an animal skull.', 'A man is dipping a sculpture or something he has made into a liquid most likely to help it set. Another man with gloves on is watching as he does it.', 'A man is dipping an object in water and another man is watching.']"
yt-vx-VMETm4g0_154.mp4,0,0.225,1.0,0.15,0.325,0.775,0.7,0.525,0.3,train,"['A man and a woman is gardening. ', 'An elderly woman and an adult male engaging in gardening.', 'a male and female are doing some weeding and gardening together on a hot summers day.', 'A woman istaking leaves of a vegetable whilst occasionally checking on a young man who is using a trowel.', 'A man and a woman kneel over and prepare to plant some crops.']"
yt-vywVJ0J6Vlk_635.mp4,0,0.5,0.85,0.35,0.325,0.45,0.4499999999999999,0.7,0.375,train,"['A young boy and a grown up are fishing.', 'A father and son at a small lake equiped for fishing activities', 'a dad and his son are spending some quality bonding time together by doing some fishing in a waterfall. ', 'A father seems to be supervising his son intermittently, whilst fishing, and making sure he is safe whilst joinging him.', 'A man and boy fish in a shallow river.']"
yt-xPT35mB9C28_1226.mp4,1,0.1,0.4,0.275,0.0,0.4,1.0,0.4,0.175,train,"['One man in a car talking to another man who is listening to him whilst driving.', 'two people in a car talking', 'One guy is talking to another guy in a vehicle. ', 'Two adult men are riding in the front seat of a car while the passenger is telling the driver something.', 'A man talks to another man as they drive along in a vehicle.']"
yt-xnqqB-leeaQ_128.mp4,0,0.35,0.921875,0.4,0.1590909090909091,0.9545454545454546,0.5681818181818181,0.525,0.3,train,"['Two women carrying something heavy between them', 'Two woman with an object.', 'Two woman carry around what looks to be some kind of out door furnace.', 'two women carrying a wood stove/heater', 'two friends carrying and placing a furnace ']"
yt-xp4X1QnB1GE_1595.mp4,0,0.5,1.0,0.0,0.075,0.675,0.8636363636363638,0.725,0.225,train,"['Child wit a fishing rod being taught by a man', 'The dad and the boy are fishing.', 'A young boy and a man fishing.', 'a dad teaching his son how to fish in what looks like a pond', 'a farther and son fishing at a lake ']"
yt-yI5VBQahUNE_92.mp4,1,0.05,1.0,0.275,0.5909090909090909,0.6590909090909091,0.35,0.575,0.25,train,"['Two friends ripping a pipe.', 'Two people are indoors sharing a shisha pipe, one is taking a puff and the other examines the mouthpiece.', 'Two teenage boys are sat in a dimly lit room. One of the boys is exhaling smoke from a device, which the other boy then takes as though he will also use it to smoke from it.', 'Two boys smoing a hookah pipe in a room', 'one boy is smoking then passes it to his friend']"
yt-yIvortOp_D8_304.mp4,1,0.1,0.975,0.2,0.0,0.65,0.9090909090909092,0.25,0.2,train,"['two men are in a car, one is talking and the other is smoking', 'Tow men are in a vehicle and one smokes a pipe.', 'shows two men in what seems to be a pickup truck driving while having a conversation.', 'Two country folk from some hot country driving along in a pickup; one guy in a vest and baseball hat the other a beardy with sunglasses smoking a hickory style pipe.', 'Will have a good day fishing today,theweather great']"
yt-yNeLe_a2pck_651.mp4,0,0.25,0.075,0.0909090909090909,0.5681818181818182,0.5,0.9090909090909092,0.675,0.2,train,"['two girls sitting in the river talking.', 'two females in water smiling, the one closest to the camera is going deeper under water', 'Two ladies relaxing in the water having a conversation together.', 'Two girls giggling and smiling as they chat in a river', 'two ladies in some dirty water, up to their shoulders']"
yt-yQK3lr5cpSU_37.mp4,1,0.0,0.75,0.025,0.9772727272727272,0.925,0.8863636363636364,0.45,0.225,train,"['A parent brushes the teeth of a child using a blue toothbrush', ""A father is brushing his toddler boy's teeth."", 'father is trying to brush his sons teeth', 'A father encourages his son to open their mouth to brush their teeth by saying Ahhh.', 'a parent brushing their childs teeth', ""a mother brushing her child's teeth"", 'A toddler being assisted in brushing his teeth', ""A parent brushing their child's teeth."", 'A mother is trying to brush the teeth of her young son', 'A woman is helping a young boy brush his teeth', 'Father brushing childrens teeth.']"
yt-ylWmBeCU2LE_101.mp4,1,0.225,0.925,0.25,0.975,0.525,0.8409090909090909,0.8,0.425,train,"['The toddlers are playing and laughing on a slide together.', 'Two children play on a slide.', 'A small child is trying to slide down an orange slide but another child is trying to walk up the slide and they are both laughing.', 'Two kids on a slide playing with each other. ', 'Two toddlers play on a slide.']"
yt-zGPMQDq1VdU_39.mp4,0,0.125,0.825,0.15,0.1,0.6,0.75,0.65,0.575,train,"['A woman tends to the soil in a garden, while an excited toddler attempts to join in', 'A mother and toddler in a garden  plot', 'A young woman is crouched down, working on a vegetable patch, with a fair-haired toddler joining in the fun.', 'A lady and toddler gardening together', 'woman with a little girl in the garden']"
yt-zcz5nb7m-Y4_55.mp4,1,0.05,0.975,0.05,1.0,0.825,0.75,0.85,0.4,train,"['A man kisses a babies hand playfully.', 'A baby feeding an old man peanuts.', 'A child sits near a man - she reaches forward and feeds him a snack and the man opens his mouth and takes it while the baby smiles.', 'beautiful thing a child feeding there father', 'A young girl feeds her parent.', 'A baby feeding their parent', 'A child placing something in the mouth of an adult male.']"
yt_R-62JchDNyM7U_143.mp4,1,0.5,1.0,0.575,0.275,0.5909090909090909,0.175,0.425,0.25,train,"['Two people unpacking paintings from a storage box.', 'Two people are busy ', 'Men unpacking paintings.', 'Two men getting boxes ready for packing.', 'Taking a painting out of a packing trolley and sorting cardboard.']"
yt_R-8XFRghgHAwk_54.mp4,1,0.025,0.975,0.0,0.025,0.6,0.675,0.575,0.3,train,"['A dad helping a baby to unwrap a present', 'An adult helping a small baby to open a wrapped gift.', 'A man helping a baby unwrap a present.', 'A man is holding a baby in his lap and is helping him unwrap a present.', 'a a baby sitting on his fathers knee while his father helps him to open a gift']"
