video_name,frame,label_name,left,top,right,bottom,gaze_direction
yt-vx-VMETm4g0_154.mp4,77,head1,120,83,226,201,"head1, object1"
yt-vx-VMETm4g0_154.mp4,77,head2,278,38,357,140,"head2, object2"
yt-vx-VMETm4g0_154.mp4,77,object1,184,428,279,476,
yt-vx-VMETm4g0_154.mp4,77,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,78,head1,120,83,226,201,"head1, object1"
yt-vx-VMETm4g0_154.mp4,78,head2,278,37,357,139,"head2, object2"
yt-vx-VMETm4g0_154.mp4,78,object1,183,423,278,472,
yt-vx-VMETm4g0_154.mp4,78,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,79,head1,120,83,225,201,"head1, object1"
yt-vx-VMETm4g0_154.mp4,79,head2,277,36,356,138,"head2, object2"
yt-vx-VMETm4g0_154.mp4,79,object1,182,417,277,466,
yt-vx-VMETm4g0_154.mp4,79,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,80,head1,121,83,227,201,"head1, object1"
yt-vx-VMETm4g0_154.mp4,80,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,80,object1,181,412,276,461,
yt-vx-VMETm4g0_154.mp4,80,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,81,head1,120,82,226,200,"head1, object1"
yt-vx-VMETm4g0_154.mp4,81,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,81,object1,176,408,271,457,
yt-vx-VMETm4g0_154.mp4,81,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,82,head1,119,81,225,199,"head1, object1"
yt-vx-VMETm4g0_154.mp4,82,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,82,object1,172,404,267,453,
yt-vx-VMETm4g0_154.mp4,82,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,83,head1,118,80,223,197,"head1, object1"
yt-vx-VMETm4g0_154.mp4,83,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,83,object1,168,400,262,449,
yt-vx-VMETm4g0_154.mp4,83,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,84,head1,117,79,223,197,"head1, object1"
yt-vx-VMETm4g0_154.mp4,84,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,84,object1,164,396,259,445,
yt-vx-VMETm4g0_154.mp4,84,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,85,head1,117,78,223,196,"head1, object1"
yt-vx-VMETm4g0_154.mp4,85,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,85,object1,160,392,255,441,
yt-vx-VMETm4g0_154.mp4,85,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,86,head1,116,77,222,195,"head1, object1"
yt-vx-VMETm4g0_154.mp4,86,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,86,object1,157,392,252,441,
yt-vx-VMETm4g0_154.mp4,86,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,87,head1,115,76,220,193,"head1, object1"
yt-vx-VMETm4g0_154.mp4,87,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,87,object1,154,393,249,441,
yt-vx-VMETm4g0_154.mp4,87,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,88,head1,114,75,220,193,"head1, object1"
yt-vx-VMETm4g0_154.mp4,88,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,88,object1,151,394,246,443,
yt-vx-VMETm4g0_154.mp4,88,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,89,head1,113,74,218,192,"head1, object1"
yt-vx-VMETm4g0_154.mp4,89,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,89,object1,148,395,243,444,
yt-vx-VMETm4g0_154.mp4,89,object2,258,210,497,412,
yt-vx-VMETm4g0_154.mp4,90,head1,113,74,219,192,"head1, object1"
yt-vx-VMETm4g0_154.mp4,90,head2,277,35,356,137,"head2, object2"
yt-vx-VMETm4g0_154.mp4,90,object1,145,396,240,445,
yt-vx-VMETm4g0_154.mp4,90,object2,258,210,497,412,
yt-vywVJ0J6Vlk_635.mp4,1,head1,372,210,433,291,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,1,head2,395,95,435,141,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,1,object1,131,325,472,426,
yt-vywVJ0J6Vlk_635.mp4,1,object2,331,210,392,224,
yt-vywVJ0J6Vlk_635.mp4,2,head1,373,208,434,288,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,2,head2,395,94,435,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,2,object1,133,320,469,422,
yt-vywVJ0J6Vlk_635.mp4,2,object2,331,209,392,223,
yt-vywVJ0J6Vlk_635.mp4,3,head1,374,207,435,288,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,3,head2,395,94,435,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,3,object1,135,316,466,419,
yt-vywVJ0J6Vlk_635.mp4,3,object2,331,209,392,223,
yt-vywVJ0J6Vlk_635.mp4,4,head1,376,206,437,286,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,4,head2,395,94,435,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,4,object1,137,312,463,416,
yt-vywVJ0J6Vlk_635.mp4,4,object2,331,209,393,223,
yt-vywVJ0J6Vlk_635.mp4,5,head1,377,204,437,285,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,5,head2,395,93,435,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,5,object1,139,308,460,413,
yt-vywVJ0J6Vlk_635.mp4,5,object2,331,209,393,223,
yt-vywVJ0J6Vlk_635.mp4,6,head1,379,203,440,284,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,6,head2,395,93,435,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,6,object1,141,304,458,410,
yt-vywVJ0J6Vlk_635.mp4,6,object2,331,209,394,224,
yt-vywVJ0J6Vlk_635.mp4,7,head1,380,202,441,283,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,7,head2,395,93,435,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,7,object1,143,300,455,407,
yt-vywVJ0J6Vlk_635.mp4,7,object2,331,208,394,223,
yt-vywVJ0J6Vlk_635.mp4,8,head1,382,200,443,280,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,8,head2,395,93,435,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,8,object1,145,296,452,404,
yt-vywVJ0J6Vlk_635.mp4,8,object2,331,208,394,223,
yt-vywVJ0J6Vlk_635.mp4,9,head1,383,199,443,280,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,9,head2,395,92,435,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,9,object1,147,292,449,401,
yt-vywVJ0J6Vlk_635.mp4,9,object2,331,208,395,223,
yt-vywVJ0J6Vlk_635.mp4,10,head1,385,198,446,279,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,10,head2,395,92,435,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,10,object1,149,288,446,398,
yt-vywVJ0J6Vlk_635.mp4,10,object2,331,208,395,223,
yt-vywVJ0J6Vlk_635.mp4,11,head1,386,197,446,277,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,11,head2,395,92,435,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,11,object1,152,284,445,395,
yt-vywVJ0J6Vlk_635.mp4,11,object2,331,208,396,224,
yt-vywVJ0J6Vlk_635.mp4,12,head1,388,197,448,277,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,12,head2,395,92,435,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,12,object1,152,282,440,393,
yt-vywVJ0J6Vlk_635.mp4,12,object2,330,207,395,223,
yt-vywVJ0J6Vlk_635.mp4,13,head1,389,197,448,276,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,13,head2,395,91,435,137,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,13,object1,153,280,436,393,
yt-vywVJ0J6Vlk_635.mp4,13,object2,329,207,395,223,
yt-vywVJ0J6Vlk_635.mp4,14,head1,391,197,450,276,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,14,head2,395,91,434,136,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,14,object1,154,278,432,392,
yt-vywVJ0J6Vlk_635.mp4,14,object2,328,207,395,224,
yt-vywVJ0J6Vlk_635.mp4,15,head1,392,197,451,275,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,15,head2,395,91,434,137,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,15,object1,155,276,428,391,
yt-vywVJ0J6Vlk_635.mp4,15,object2,327,207,395,224,
yt-vywVJ0J6Vlk_635.mp4,16,head1,394,196,452,274,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,16,head2,395,91,435,137,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,16,object1,155,275,424,391,
yt-vywVJ0J6Vlk_635.mp4,16,object2,326,207,395,224,
yt-vywVJ0J6Vlk_635.mp4,17,head1,395,196,453,273,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,17,head2,395,90,435,136,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,17,object1,156,273,420,390,
yt-vywVJ0J6Vlk_635.mp4,17,object2,325,206,395,224,
yt-vywVJ0J6Vlk_635.mp4,18,head1,397,196,454,273,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,18,head2,395,90,435,136,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,18,object1,157,271,416,389,
yt-vywVJ0J6Vlk_635.mp4,18,object2,324,206,395,224,
yt-vywVJ0J6Vlk_635.mp4,19,head1,398,196,455,272,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,19,head2,395,90,435,136,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,19,object1,158,269,412,388,
yt-vywVJ0J6Vlk_635.mp4,19,object2,323,206,395,224,
yt-vywVJ0J6Vlk_635.mp4,20,head1,400,196,457,272,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,20,head2,396,90,436,136,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,20,object1,159,268,409,388,
yt-vywVJ0J6Vlk_635.mp4,20,object2,322,206,394,225,
yt-vywVJ0J6Vlk_635.mp4,21,head1,399,196,455,271,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,21,head2,396,89,436,135,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,21,object1,163,267,404,386,
yt-vywVJ0J6Vlk_635.mp4,21,object2,321,206,394,225,
yt-vywVJ0J6Vlk_635.mp4,22,head1,399,196,455,271,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,22,head2,396,89,436,135,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,22,object1,168,267,401,386,
yt-vywVJ0J6Vlk_635.mp4,22,object2,320,206,394,225,
yt-vywVJ0J6Vlk_635.mp4,23,head1,399,196,454,270,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,23,head2,396,89,436,134,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,23,object1,173,267,397,386,
yt-vywVJ0J6Vlk_635.mp4,23,object2,320,205,395,225,
yt-vywVJ0J6Vlk_635.mp4,24,head1,398,196,453,270,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,24,head2,396,89,436,134,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,24,object1,178,267,394,385,
yt-vywVJ0J6Vlk_635.mp4,24,object2,319,205,395,225,
yt-vywVJ0J6Vlk_635.mp4,25,head1,398,196,452,269,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,25,head2,396,89,436,135,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,25,object1,183,267,391,385,
yt-vywVJ0J6Vlk_635.mp4,25,object2,318,205,395,225,
yt-vywVJ0J6Vlk_635.mp4,26,head1,398,196,452,269,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,26,head2,396,88,436,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,26,object1,188,266,387,384,
yt-vywVJ0J6Vlk_635.mp4,26,object2,317,205,395,226,
yt-vywVJ0J6Vlk_635.mp4,27,head1,397,196,450,268,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,27,head2,396,88,436,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,27,object1,193,266,384,383,
yt-vywVJ0J6Vlk_635.mp4,27,object2,316,205,395,226,
yt-vywVJ0J6Vlk_635.mp4,28,head1,397,196,450,268,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,28,head2,396,88,436,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,28,object1,198,266,380,383,
yt-vywVJ0J6Vlk_635.mp4,28,object2,315,205,395,227,
yt-vywVJ0J6Vlk_635.mp4,29,head1,397,196,449,267,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,29,head2,396,88,436,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,29,object1,203,266,377,383,
yt-vywVJ0J6Vlk_635.mp4,29,object2,314,204,394,226,
yt-vywVJ0J6Vlk_635.mp4,30,head1,397,196,449,267,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,30,head2,396,88,436,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,30,object1,208,266,374,383,
yt-vywVJ0J6Vlk_635.mp4,30,object2,313,204,394,226,
yt-vywVJ0J6Vlk_635.mp4,31,head1,395,196,447,267,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,31,head2,395,88,435,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,31,object1,210,263,372,380,
yt-vywVJ0J6Vlk_635.mp4,31,object2,312,204,394,227,
yt-vywVJ0J6Vlk_635.mp4,32,head1,394,197,447,268,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,32,head2,395,88,435,133,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,32,object1,213,261,371,379,
yt-vywVJ0J6Vlk_635.mp4,32,object2,311,204,394,227,
yt-vywVJ0J6Vlk_635.mp4,33,head1,392,197,445,268,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,33,head2,395,88,435,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,33,object1,215,259,370,377,
yt-vywVJ0J6Vlk_635.mp4,33,object2,310,204,394,227,
yt-vywVJ0J6Vlk_635.mp4,34,head1,391,198,445,270,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,34,head2,394,88,433,133,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,34,object1,218,257,369,376,
yt-vywVJ0J6Vlk_635.mp4,34,object2,310,203,395,227,
yt-vywVJ0J6Vlk_635.mp4,35,head1,390,198,444,270,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,35,head2,394,88,434,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,35,object1,220,255,367,374,
yt-vywVJ0J6Vlk_635.mp4,35,object2,309,203,395,227,
yt-vywVJ0J6Vlk_635.mp4,36,head1,388,199,443,271,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,36,head2,394,88,434,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,36,object1,223,253,367,373,
yt-vywVJ0J6Vlk_635.mp4,36,object2,308,203,395,227,
yt-vywVJ0J6Vlk_635.mp4,37,head1,387,199,442,272,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,37,head2,393,88,433,133,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,37,object1,225,251,365,371,
yt-vywVJ0J6Vlk_635.mp4,37,object2,307,203,394,228,
yt-vywVJ0J6Vlk_635.mp4,38,head1,385,200,440,273,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,38,head2,393,88,433,133,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,38,object1,228,249,364,370,
yt-vywVJ0J6Vlk_635.mp4,38,object2,306,203,394,228,
yt-vywVJ0J6Vlk_635.mp4,39,head1,384,200,440,273,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,39,head2,393,88,433,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,39,object1,231,247,364,369,
yt-vywVJ0J6Vlk_635.mp4,39,object2,305,203,394,228,
yt-vywVJ0J6Vlk_635.mp4,40,head1,383,201,440,275,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,40,head2,393,89,433,135,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,40,object1,230,247,362,367,
yt-vywVJ0J6Vlk_635.mp4,40,object2,304,202,394,228,
yt-vywVJ0J6Vlk_635.mp4,41,head1,382,201,438,274,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,41,head2,392,89,432,135,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,41,object1,230,247,361,365,
yt-vywVJ0J6Vlk_635.mp4,41,object2,303,202,394,228,
yt-vywVJ0J6Vlk_635.mp4,42,head1,381,201,437,273,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,42,head2,392,89,432,134,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,42,object1,229,248,359,364,
yt-vywVJ0J6Vlk_635.mp4,42,object2,302,202,394,228,
yt-vywVJ0J6Vlk_635.mp4,43,head1,380,201,436,272,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,43,head2,391,89,431,135,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,43,object1,229,248,358,362,
yt-vywVJ0J6Vlk_635.mp4,43,object2,301,202,394,229,
yt-vywVJ0J6Vlk_635.mp4,44,head1,380,201,436,271,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,44,head2,391,90,431,135,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,44,object1,229,248,357,360,
yt-vywVJ0J6Vlk_635.mp4,44,object2,300,202,394,229,
yt-vywVJ0J6Vlk_635.mp4,45,head1,379,201,435,271,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,45,head2,390,90,430,136,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,45,object1,228,249,356,359,
yt-vywVJ0J6Vlk_635.mp4,45,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,46,head1,378,201,433,270,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,46,head2,390,90,430,136,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,46,object1,228,249,355,357,
yt-vywVJ0J6Vlk_635.mp4,46,object2,300,201,395,229,
yt-vywVJ0J6Vlk_635.mp4,47,head1,378,201,433,269,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,47,head2,389,91,429,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,47,object1,228,249,354,355,
yt-vywVJ0J6Vlk_635.mp4,47,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,48,head1,377,201,432,268,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,48,head2,389,91,429,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,48,object1,227,250,352,354,
yt-vywVJ0J6Vlk_635.mp4,48,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,49,head1,376,201,431,267,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,49,head2,388,91,428,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,49,object1,227,250,351,352,
yt-vywVJ0J6Vlk_635.mp4,49,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,50,head1,376,201,431,267,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,50,head2,388,92,428,138,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,50,object1,227,251,351,352,
yt-vywVJ0J6Vlk_635.mp4,50,object2,299,202,394,229,
yt-vywVJ0J6Vlk_635.mp4,51,head1,377,201,431,265,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,51,head2,387,92,427,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,51,object1,227,251,351,351,
yt-vywVJ0J6Vlk_635.mp4,51,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,52,head1,379,202,433,265,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,52,head2,387,92,427,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,52,object1,228,251,352,350,
yt-vywVJ0J6Vlk_635.mp4,52,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,53,head1,380,202,433,264,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,53,head2,387,92,427,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,53,object1,229,251,353,349,
yt-vywVJ0J6Vlk_635.mp4,53,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,54,head1,382,203,435,264,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,54,head2,387,92,427,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,54,object1,230,251,355,348,
yt-vywVJ0J6Vlk_635.mp4,54,object2,300,202,395,229,
yt-vywVJ0J6Vlk_635.mp4,55,head1,383,204,435,264,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,55,head2,387,92,427,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,55,object1,231,252,356,349,
yt-vywVJ0J6Vlk_635.mp4,55,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,56,head1,385,204,437,262,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,56,head2,387,92,427,137,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,56,object1,232,252,357,348,
yt-vywVJ0J6Vlk_635.mp4,56,object2,300,201,395,229,
yt-vywVJ0J6Vlk_635.mp4,57,head1,386,205,437,262,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,57,head2,387,93,428,138,"head2, head1"
yt-vywVJ0J6Vlk_635.mp4,57,object1,233,252,359,347,
yt-vywVJ0J6Vlk_635.mp4,57,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,58,head1,388,205,439,261,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,58,head2,387,93,428,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,58,object1,234,252,360,346,
yt-vywVJ0J6Vlk_635.mp4,58,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,59,head1,389,206,439,261,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,59,head2,387,93,428,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,59,object1,235,252,361,345,
yt-vywVJ0J6Vlk_635.mp4,59,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,60,head1,391,207,441,261,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,60,head2,387,93,428,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,60,object1,236,253,363,346,
yt-vywVJ0J6Vlk_635.mp4,60,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,61,head1,393,208,443,262,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,61,head2,386,93,427,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,61,object1,240,252,363,345,
yt-vywVJ0J6Vlk_635.mp4,61,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,62,head1,395,209,445,262,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,62,head2,386,93,427,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,62,object1,244,251,364,344,
yt-vywVJ0J6Vlk_635.mp4,62,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,63,head1,397,209,447,263,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,63,head2,386,93,427,138,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,63,object1,249,250,366,344,
yt-vywVJ0J6Vlk_635.mp4,63,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,64,head1,399,211,448,265,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,64,head2,386,94,428,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,64,object1,253,249,367,343,
yt-vywVJ0J6Vlk_635.mp4,64,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,65,head1,402,212,452,266,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,65,head2,386,94,428,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,65,object1,258,248,369,343,
yt-vywVJ0J6Vlk_635.mp4,65,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,66,head1,404,213,454,267,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,66,head2,386,94,428,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,66,object1,262,247,370,342,
yt-vywVJ0J6Vlk_635.mp4,66,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,67,head1,406,214,456,268,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,67,head2,386,94,428,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,67,object1,266,246,371,341,
yt-vywVJ0J6Vlk_635.mp4,67,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,68,head1,408,215,458,269,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,68,head2,386,94,428,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,68,object1,271,245,373,341,
yt-vywVJ0J6Vlk_635.mp4,68,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,69,head1,410,216,460,270,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,69,head2,386,94,428,139,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,69,object1,275,244,374,340,
yt-vywVJ0J6Vlk_635.mp4,69,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,70,head1,413,217,463,271,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,70,head2,386,95,429,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,70,object1,280,243,376,340,
yt-vywVJ0J6Vlk_635.mp4,70,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,71,head1,413,216,463,270,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,71,head2,386,95,429,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,71,object1,281,242,377,339,
yt-vywVJ0J6Vlk_635.mp4,71,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,72,head1,413,216,463,269,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,72,head2,386,95,429,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,72,object1,282,241,378,338,
yt-vywVJ0J6Vlk_635.mp4,72,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,73,head1,412,215,462,269,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,73,head2,386,95,428,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,73,object1,283,240,378,337,
yt-vywVJ0J6Vlk_635.mp4,73,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,74,head1,413,215,463,269,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,74,head2,386,95,428,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,74,object1,284,240,380,337,
yt-vywVJ0J6Vlk_635.mp4,74,object2,300,202,395,230,
yt-vywVJ0J6Vlk_635.mp4,75,head1,413,214,463,268,"head1, object1"
yt-vywVJ0J6Vlk_635.mp4,75,head2,387,95,430,140,"head2, object2"
yt-vywVJ0J6Vlk_635.mp4,75,object1,285,239,381,336,
yt-vywVJ0J6Vlk_635.mp4,75,object2,300,202,395,230,
